country,year,leo_launches,mobile_subscriptions
Algeria,2002.0,1,1.41805
Algeria,2010.0,1,90.5824
Algeria,2016.0,3,115.154
Argentina,2000.0,1,17.4342
Argentina,2002.0,2,17.2676
Argentina,2011.0,1,145.511
Argentina,2013.0,2,158.191
Argentina,2014.0,1,142.325
Argentina,2018.0,1,131.224
Argentina,2020.0,1,121.181
Argentina,2023.0,1,137.706
Armenia,2022.0,1,130.54
Armenia,2023.0,1,134.52
Australia,1998.0,1,26.4384907
Australia,2002.0,1,64.6582
Australia,2018.0,3,110.033
Australia,2020.0,2,104.93
Australia,2021.0,1,105.119
Australia,2023.0,9,112.513
Australia,2024.0,8,
Austria,2013.0,2,156.483
Austria,2023.0,1,121.746
Azerbaijan,2014.0,1,109.567
Belarus,2012.0,1,112.822
Belarus,2023.0,1,128.979
Belgium,2014.0,3,113.6
Belgium,2016.0,1,110.749
Belgium,2021.0,1,101.463
Belgium,2023.0,3,103.196
Belgium,2024.0,4,
Brazil,1993.0,1,0.114869348
Brazil,1998.0,1,4.307896658
Brazil,1999.0,2,8.665064415
Brazil,2014.0,1,140.305
Brazil,2018.0,1,101.602
Brazil,2019.0,2,97.3747
Brazil,2021.0,2,104.825
Brazil,2022.0,2,101.245
Brazil,2023.0,1,101.02
Brazil,2024.0,2,
Bulgaria,2021.0,1,114.912
Canada,1995.0,1,8.842031473
Canada,2001.0,1,34.1166
Canada,2002.0,1,37.6464
Canada,2003.0,3,41.7477
Canada,2007.0,1,61.2755
Canada,2008.0,3,66.0481
Canada,2011.0,1,77.6723
Canada,2012.0,1,79.3757
Canada,2013.0,3,80.3549
Canada,2014.0,4,80.7902
Canada,2015.0,1,82.7674
Canada,2016.0,1,84.5919
Canada,2018.0,1,89.0495
Canada,2019.0,3,90.9589
Canada,2020.0,2,84.7748
Canada,2021.0,1,87.4056
Canada,2022.0,4,91.2387
Canada,2023.0,10,94.1497
Chile,1995.0,1,1.368639745
Chile,1998.0,1,6.429716534
Chile,2011.0,1,128.605
Chile,2022.0,1,135.114
Chile,2024.0,1,
China,1990.0,1,0.001587842
China,1991.0,1,0.004061416
China,1994.0,2,0.129878018
China,1996.0,1,0.557926117
China,1997.0,4,1.069072913
China,1998.0,3,1.913884263
China,1999.0,4,3.448689963
China,2000.0,1,6.7156
China,2002.0,2,16.0083
China,2003.0,5,20.8536
China,2004.0,7,25.7141
China,2005.0,2,30.0304
China,2006.0,4,34.9802
China,2007.0,5,41.2808
China,2008.0,8,48.0758
China,2009.0,6,55.6575
China,2010.0,13,63.5563
China,2011.0,10,72.5052
China,2012.0,15,81.2076
China,2013.0,12,89.1302
China,2014.0,20,92.6612
China,2015.0,20,92.5401
China,2016.0,17,97.2139
China,2017.0,23,104.073
China,2018.0,75,116.229
China,2019.0,56,122.67
China,2020.0,47,120.497
China,2021.0,85,121.492
China,2022.0,161,124.195
China,2023.0,197,128.247
China,2024.0,240,
Colombia,2007.0,1,78.5031
Colombia,2023.0,1,166.98
Croatia,2024.0,1,
Czechia,1991.0,1,0.012054318
Czechia,1996.0,1,1.945627333
Czechia,2019.0,1,124.126
Czechia,2022.0,1,128.105
Czechia,2023.0,1,126.005
Czechia,2024.0,1,
Denmark,1999.0,1,49.41084849
Denmark,2003.0,2,88.4332
Denmark,2008.0,1,119.353
Denmark,2013.0,2,125.213
Denmark,2014.0,1,126.869
Djibouti,2023.0,1,48.4505
Djibouti,2024.0,1,
Ecuador,2013.0,2,105.182
Estonia,2013.0,1,146.247
Estonia,2019.0,1,147.047
Estonia,2020.0,1,144.832
Estonia,2023.0,1,150.196
Finland,2017.0,1,129.983
Finland,2018.0,2,129.629
Finland,2019.0,2,129.488
Finland,2020.0,2,128.761
Finland,2021.0,7,129.036
Finland,2022.0,4,128.023
Finland,2023.0,5,127.473
Finland,2024.0,4,
France,1991.0,2,0.662015306
France,1992.0,1,0.767972059
France,1993.0,3,1.002563689
France,1995.0,3,2.268352438
France,1997.0,3,10.05768321
France,1998.0,2,19.30102205
France,1999.0,2,36.73125788
France,2000.0,6,48.8409
France,2001.0,2,61.76
France,2002.0,4,63.96
France,2004.0,7,72.8138
France,2005.0,4,78.0332
France,2006.0,2,83.2589
France,2008.0,3,92.3412
France,2009.0,4,91.7782
France,2010.0,9,91.1186
France,2011.0,19,93.8529
France,2012.0,4,97.1925
France,2013.0,10,98.3479
France,2014.0,3,101.132
France,2015.0,7,102.718
France,2016.0,9,103.817
France,2017.0,6,105.718
France,2018.0,8,107.482
France,2019.0,4,109.601
France,2020.0,2,110.387
France,2021.0,8,113.953
France,2022.0,6,115.951
France,2023.0,10,116.688
France,2024.0,30,
Germany,1991.0,1,0.666964587
Germany,1994.0,1,3.079172276
Germany,1997.0,1,10.1625708
Germany,1998.0,1,17.06605986
Germany,1999.0,1,28.74800454
Germany,2000.0,1,58.9286
Germany,2002.0,1,72.0473
Germany,2005.0,1,96.6169
Germany,2006.0,2,104.835
Germany,2007.0,3,118.37
Germany,2008.0,9,130.097
Germany,2009.0,3,129.733
Germany,2010.0,1,109.364
Germany,2012.0,1,114.192
Germany,2013.0,3,123.435
Germany,2014.0,1,122.309
Germany,2016.0,1,125.024
Germany,2017.0,2,132.003
Germany,2018.0,10,128.946
Germany,2019.0,5,128.292
Germany,2020.0,5,128.425
Germany,2021.0,5,127.125
Germany,2022.0,9,124.158
Germany,2023.0,7,124.663
Germany,2024.0,7,
Hungary,2021.0,1,105.137
Hungary,2023.0,3,105.054
Hungary,2024.0,1,
India,1991.0,1,0.0
India,1994.0,1,0.0
India,1995.0,1,0.007952054
India,1996.0,1,0.033354344
India,1997.0,1,0.08797845
India,1999.0,1,0.181096675
India,2001.0,2,0.606736
India,2003.0,1,3.01665
India,2005.0,2,7.80652
India,2008.0,2,28.7177
India,2009.0,1,42.8461
India,2010.0,2,60.4906
India,2011.0,4,70.8726
India,2012.0,1,67.6264
India,2013.0,2,68.3967
India,2014.0,1,71.9367
India,2015.0,1,75.3793
India,2016.0,5,83.9178
India,2017.0,3,85.9704
India,2018.0,5,85.5501
India,2019.0,5,82.8981
India,2020.0,1,82.254
India,2022.0,6,80.1818
India,2023.0,1,80.5632
India,2024.0,7,
Indonesia,2007.0,1,39.3934
Indonesia,2015.0,1,129.469
Indonesia,2016.0,1,145.704
Indonesia,2023.0,1,125.238
Indonesia,2024.0,1,
Ireland,2023.0,1,110.798
Israel,1998.0,1,36.57890002
Israel,2006.0,1,122.79
Israel,2007.0,1,127.857
Israel,2008.0,1,126.817
Israel,2010.0,1,124.183
Israel,2014.0,1,120.296
Israel,2017.0,1,126.049
Israel,2019.0,1,135.143
Israel,2020.0,2,139.426
Israel,2021.0,4,139.775
Israel,2022.0,8,151.138
Israel,2023.0,2,153.337
Israel,2024.0,1,
Italy,1992.0,1,1.377716182
Italy,1993.0,2,2.122712485
Italy,2000.0,2,73.7635
Italy,2002.0,1,94.3912
Italy,2004.0,1,107.861
Italy,2007.0,2,151.925
Italy,2008.0,1,151.676
Italy,2010.0,1,155.684
Italy,2011.0,1,159.093
Italy,2012.0,1,160.559
Italy,2013.0,1,159.698
Italy,2014.0,2,148.217
Italy,2017.0,2,138.882
Italy,2018.0,1,138.265
Italy,2019.0,2,132.181
Italy,2020.0,1,129.49
Italy,2021.0,6,130.781
Italy,2022.0,8,131.674
Italy,2023.0,16,131.872
Italy,2024.0,11,
Japan,1990.0,3,0.701838322
Japan,1992.0,1,1.376149484
